"x"
-0.587221888367718
0.602717676860683
0.644735948355314
0.655264923151856
0.635340678859921
0.7591152166322
0.750767360659269
0.811442933534358
0.71967408647786
0.875822715906686
0.846840760176095
0.763977546805237
0.895703770756757
0.911641075865765
0.919002675768412
0.925725557993135
0.895359690012041
0.898093822212061
0.936534373201179
0.894404403819064
