"x"
-0.554505545062022
0.49424655645923
0.304141671734481
0.306778044045895
0.342810745573326
0.369395961797931
0.202448202078294
0.29773102915699
0.204889836674829
0.559416694844917
0.557186182871084
0.450709577443391
0.592439880868953
0.675232272313753
0.601201573519472
0.671792576561289
0.685192503561603
0.694231343985925
0.752591864233289
0.580528317319112
